phase,run,p,seed,kind,iteration,acc,mse,mean_margin,min_margin,relative_residual,symmetry_defect,elapsed_s
intervention,p17_s119_phase_best_control1,17,119,custom,37,0.9411764705882353,0.055307580849803695,0.0003328942405679849,-0.00011773649791041452,3.381047347309127e-14,0.0638413952269845,0.8603003230000468
intervention,p17_s119_phase_best_control1,17,119,custom,38,0.9411764705882353,0.0553075806667059,0.00033289492103743445,-0.00011774191776310616,3.665285161576832e-14,0.06384139511918262,0.8750593620000018
intervention,p17_s119_phase_best_control1,17,119,custom,39,0.9411764705882353,0.055307580795322255,0.00033289385841124645,-0.00011772700065461328,3.7133137054403696e-14,0.06384139496232359,0.8900528919999715
intervention,p17_s119_phase_best_control1,17,119,custom,40,0.9411764705882353,0.05530758061942913,0.000332895531056024,-0.00011772410113648768,3.839051058620943e-14,0.06384139481962899,0.9054806589999771
intervention,p17_s119_phase_best_control1,17,119,custom,41,0.9411764705882353,0.05530758058087545,0.00033289530308475065,-0.00011773217984838158,3.201303340468789e-14,0.06384139471125153,0.9197661110000581
intervention,p17_s119_phase_best_control1,17,119,custom,42,0.9411764705882353,0.055307581449326966,0.0003328885423249702,-0.00011774983863811761,3.8272601779296645e-14,0.06384139428142772,0.9336775770000258
intervention,p17_s119_phase_best_control1,17,119,custom,43,0.9411764705882353,0.05530758119594137,0.00033288991204426894,-0.0001177483940084656,3.4275765308230554e-14,0.063841394100066,0.9479150959999743
intervention,p17_s119_phase_best_control1,17,119,custom,44,0.9411764705882353,0.055307581104563255,0.0003328914755128735,-0.0001177388672265467,3.6397064443396324e-14,0.06384139391569454,0.9617459520000011
intervention,p17_s119_phase_best_control1,17,119,custom,45,0.9411764705882353,0.055307580527634174,0.00033289702995026153,-0.0001177400697325165,3.730602227342764e-14,0.06384139394797715,0.9756055359999891
intervention,p17_s119_phase_best_control1,17,119,custom,46,0.9411764705882353,0.055307580452020125,0.00033289818461064354,-0.00011773217448793338,3.514345177661753e-14,0.06384139390058532,0.9891909599999735
intervention,p17_s119_phase_best_control1,17,119,custom,47,0.9411764705882353,0.05530758040616416,0.0003328982218538047,-0.00011772607769432175,3.814011072286814e-14,0.06384139378382019,1.0029334199999766
intervention,p17_s119_phase_best_control1,17,119,custom,48,0.9411764705882353,0.05530758115418191,0.0003328911076486998,-0.00011772891744750436,3.597486518777273e-14,0.06384139343037654,1.0166737780000403
intervention,p17_s119_phase_best_control1,17,119,custom,49,0.9411764705882353,0.055307580828900006,0.0003328936725952605,-0.00011773405067778964,3.5612363456364253e-14,0.06384139333986272,1.030675636000069
intervention,p17_s119_phase_best_control1,17,119,custom,50,0.9411764705882353,0.055307581298879534,0.0003328889785612477,-0.00011774539960278385,3.651497523328789e-14,0.06384139302150642,1.046510100999967
intervention,p17_s119_phase_best_control1,17,119,custom,51,0.9411764705882353,0.055307581216088426,0.0003328906653343578,-0.00011773830330447099,3.666165695654737e-14,0.06384139276704232,1.060305167000024
intervention,p17_s119_phase_best_control1,17,119,custom,52,0.9411764705882353,0.05530758091942706,0.00033289256723635885,-0.00011772423674998034,3.622889927688411e-14,0.06384139265257956,1.0736590410000417
intervention,p17_s119_phase_best_control1,17,119,custom,53,0.9411764705882353,0.05530758061716602,0.0003328957814331932,-0.00011772514126791311,3.59615457341279e-14,0.06384139261320444,1.0921297070000264
intervention,p17_s119_phase_best_control1,17,119,custom,54,0.9411764705882353,0.055307580860544686,0.0003328950086462044,-0.00011775045587988919,3.4925365705210376e-14,0.06384139232208616,1.111764565000044
intervention,p17_s119_phase_best_control1,17,119,custom,55,0.9411764705882353,0.05530758052148689,0.00033289655396489604,-0.00011772386460015549,3.790791646158421e-14,0.06384139226552624,1.1430682930000557
intervention,p17_s119_phase_best_control1,17,119,custom,56,0.9411764705882353,0.05530758069168537,0.0003328953908118981,-0.00011774711297714291,4.0284498425792474e-14,0.06384139210449802,1.1642117359999702
intervention,p17_s119_phase_best_control1,17,119,custom,57,0.9411764705882353,0.05530758100797879,0.0003328928505763345,-0.00011772546596285072,3.4256273047986585e-14,0.06384139183922415,1.2017123389999824
intervention,p17_s119_phase_best_control1,17,119,custom,58,0.9411764705882353,0.05530758090523482,0.0003328916281671598,-0.00011773208920222433,3.686650915984162e-14,0.06384139166085155,1.2136528270000326
intervention,p17_s119_phase_best_control1,17,119,custom,59,0.9411764705882353,0.05530758076183935,0.00033289533161847095,-0.00011772947494584352,3.456506500474661e-14,0.06384139147140029,1.2258956790000184
intervention,p17_s119_phase_best_control2,17,119,custom,0,0.0,0.0709209518955086,-0.131861286951164,-0.131980195806627,5.543651734502364e-14,0.019999000074993754,0.1142983089999916
intervention,p17_s119_phase_best_control2,17,119,custom,1,0.0,0.07093641521397835,-0.1319928266676447,-0.132141510857053,8.440697744433714e-14,0.021536307529361698,0.14270280699997784
intervention,p17_s119_phase_best_control2,17,119,custom,2,0.0,0.07090400652354659,-0.1317515280513357,-0.13192579116687267,7.66229073342068e-14,0.024044664851668514,0.17085823100001107
intervention,p17_s119_phase_best_control2,17,119,custom,3,0.0,0.07077486423578552,-0.13075084193439218,-0.13096492824405553,7.32093710190475e-14,0.03006757914386735,0.20423309499994957
intervention,p17_s119_phase_best_control2,17,119,custom,4,0.0,0.07021175959330711,-0.1262842257481821,-0.12656040026606383,6.047222988520857e-14,0.04146779058278598,0.2175865579999936
intervention,p17_s119_phase_best_control2,17,119,custom,5,0.0,0.06781665659460713,-0.10688805470721992,-0.10722542596075152,5.035173248090642e-14,0.05484717973644724,0.24814676500000132
intervention,p17_s119_phase_best_control2,17,119,custom,6,0.0,0.06123451140229978,-0.05160528450540388,-0.05196587526947872,4.3696207071661167e-14,0.06223524554931766,0.2821361659999866
intervention,p17_s119_phase_best_control2,17,119,custom,7,0.0,0.05630827017774068,-0.008275989698028986,-0.008477444665286632,3.9655371167072995e-14,0.06373157566985674,0.3038946389999637
intervention,p17_s119_phase_best_control2,17,119,custom,8,0.0,0.05548567237713237,-0.0008139219186186992,-0.0009876245424374763,3.238893226657213e-14,0.06388203113019622,0.33459504799998285
intervention,p17_s119_phase_best_control2,17,119,custom,9,0.23529411764705882,0.055404123483855254,-5.3287926664614224e-05,-0.00023321850827839885,3.3863705460800276e-14,0.06389789548324694,0.3628606920000266
intervention,p17_s119_phase_best_control2,17,119,custom,10,0.6470588235294118,0.055396451946725336,2.0141063937391808e-05,-0.0001609310172895062,3.820156803016362e-14,0.06389968426733932,0.3916520149999769
intervention,p17_s119_phase_best_control2,17,119,custom,11,0.6470588235294118,0.05539573075979042,2.7173131246308372e-05,-0.00015402989846578785,3.5923314812819396e-14,0.0638998830803484,0.42462495799998123
intervention,p17_s119_phase_best_control2,17,119,custom,12,0.6470588235294118,0.055395662172580795,2.785950856229376e-05,-0.00015336439929729273,3.6969715066522015e-14,0.06389990508442443,0.45304391100000885
intervention,p17_s119_phase_best_control2,17,119,custom,13,0.6470588235294118,0.05539565689921358,2.7914707089257857e-05,-0.00015331123714545924,3.5792212652127686e-14,0.06389990701000102,0.4809078429999545
intervention,p17_s119_phase_best_control2,17,119,custom,14,0.6470588235294118,0.055395656551559494,2.7918034864755833e-05,-0.00015330454803143267,3.2880966087722864e-14,0.06389990702030073,0.5040265389999377
intervention,p17_s119_phase_best_control2,17,119,custom,15,0.6470588235294118,0.05539565623017215,2.792061310362823e-05,-0.00015330069819179115,3.573862021110006e-14,0.06389990697869102,0.5377844339999456
intervention,p17_s119_phase_best_control2,17,119,custom,16,0.6470588235294118,0.055395656705871474,2.7916046124207774e-05,-0.00015330873105798282,3.6275388135665744e-14,0.0638999066211717,0.5641001179999421
intervention,p17_s119_phase_best_control2,17,119,custom,17,0.6470588235294118,0.055395656649745544,2.7915975711460245e-05,-0.0001533123614438081,3.6318587131714905e-14,0.06389990634208975,0.5787208509999573
intervention,p17_s119_phase_best_control2,17,119,custom,18,0.6470588235294118,0.0553956570112813,2.7914396653926824e-05,-0.00015330616613003223,3.354853508398439e-14,0.06389990608434241,0.5985274009999557
intervention,p17_s119_phase_best_control2,17,119,custom,19,0.6470588235294118,0.055395656766239774,2.791637158533151e-05,-0.00015330259874946073,3.6945490678057125e-14,0.06389990590332284,0.6122461649999877
intervention,p17_s119_phase_best_control2,17,119,custom,20,0.6470588235294118,0.05539565652933005,2.7917568263876165e-05,-0.00015331832926650246,3.833874216003383e-14,0.06389990578304466,0.6264457099999845
intervention,p17_s119_phase_best_control2,17,119,custom,21,0.6470588235294118,0.055395656532109296,2.7917209161758027e-05,-0.00015330450308215227,3.563178919734593e-14,0.06389990563588403,0.6438157410000258
intervention,p17_s119_phase_best_control2,17,119,custom,22,0.6470588235294118,0.05539565700066775,2.7912842780071255e-05,-0.00015332291910138962,3.748846160502018e-14,0.0638999053256618,0.6591463370000383
intervention,p17_s119_phase_best_control2,17,119,custom,23,0.6470588235294118,0.055395656439752285,2.7919023459753364e-05,-0.00015332834257533734,3.628171264392043e-14,0.0638999052636234,0.6742054840000264
intervention,p17_s119_phase_best_control2,17,119,custom,24,0.6470588235294118,0.055395656631924126,2.791764587893352e-05,-0.00015330303689749247,4.102432878132213e-14,0.06389990512605795,0.6891665260000082
intervention,p17_s119_phase_best_control2,17,119,custom,25,0.6470588235294118,0.05539565689559134,2.7914707133549226e-05,-0.0001533056964481555,3.5142586292900814e-14,0.06389990478181573,0.7039140939999697
intervention,p17_s119_phase_best_control2,17,119,custom,26,0.6470588235294118,0.05539565655421036,2.7918176392318377e-05,-0.000153308558570181,3.6445390813405677e-14,0.06389990465835875,0.7184775549999358
intervention,p17_s119_phase_best_control2,17,119,custom,27,0.6470588235294118,0.05539565602294516,2.7922425749874566e-05,-0.00015331221527299654,3.302206080872768e-14,0.06389990465435254,0.73268822
intervention,p17_s119_phase_best_control2,17,119,custom,28,0.6470588235294118,0.05539565665547376,2.791702384551202e-05,-0.00015331788135238,3.6669545668568e-14,0.06389990434223937,0.7480579849999458
intervention,p17_s119_phase_best_control2,17,119,custom,29,0.6470588235294118,0.0553956564278506,2.7920099771140602e-05,-0.00015330223154899625,3.5468526078785873e-14,0.06389990425656521,0.7608771559999923
intervention,p17_s119_phase_best_control2,17,119,custom,30,0.6470588235294118,0.05539565719385048,2.7912843140283116e-05,-0.00015330795021947785,3.4348169401431696e-14,0.06389990384670471,0.7745763860000352
intervention,p17_s119_phase_best_control2,17,119,custom,31,0.6470588235294118,0.05539565650183361,2.791805479022397e-05,-0.0001533194318937975,3.6008165455518035e-14,0.06389990380341481,0.788615357000026
intervention,p17_s119_phase_best_control2,17,119,custom,32,0.6470588235294118,0.05539565680873392,2.7915176304062942e-05,-0.0001533017900587491,3.583233460023013e-14,0.06389990350298977,0.8024010169999656
intervention,p17_s119_phase_best_control2,17,119,custom,33,0.6470588235294118,0.055395656784336646,2.7915534208296153e-05,-0.0001533220895147125,3.451642594004292e-14,0.06389990335782436,0.8162003410000125
intervention,p17_s119_phase_best_control2,17,119,custom,34,0.6470588235294118,0.05539565649506726,2.7918416931088652e-05,-0.00015330775464252044,3.405185296214002e-14,0.06389990325293003,0.8297472819999712
intervention,p17_s119_phase_best_control2,17,119,custom,35,0.6470588235294118,0.05539565635142806,2.7919548734393324e-05,-0.00015330362168732015,3.6223926320019976e-14,0.06389990316204457,0.8432478739999851
intervention,p17_s119_phase_best_control2,17,119,custom,36,0.6470588235294118,0.05539565666363594,2.791710454966208e-05,-0.00015330069371295718,3.453523052478122e-14,0.06389990290879427,0.8565141899999844
intervention,p17_s119_phase_best_control2,17,119,custom,37,0.6470588235294118,0.05539565647700559,2.7918119369542987e-05,-0.00015332392478423218,3.399203947240904e-14,0.063899902778794,0.870062675999975
intervention,p17_s119_phase_best_control2,17,119,custom,38,0.6470588235294118,0.055395656947722915,2.7914983704853483e-05,-0.00015332475456533712,3.3619350019326805e-14,0.06389990248812306,0.8828345160000026
intervention,p17_s119_phase_best_control2,17,119,custom,39,0.6470588235294118,0.055395656400801734,2.791949983318916e-05,-0.00015330350633102618,3.595650114933444e-14,0.06389990239653931,0.8958252630000061
intervention,p17_s119_phase_best_control2,17,119,custom,40,0.6470588235294118,0.05539565654737657,2.7918287042224282e-05,-0.0001533210851745459,3.7776808666091e-14,0.06389990221475671,0.909399604999976
intervention,p17_s119_phase_best_control2,17,119,custom,41,0.6470588235294118,0.055395656028997264,2.792282925768588e-05,-0.00015331427072953763,3.3538685562136e-14,0.06389990222192475,0.9223816129999705
intervention,p17_s119_phase_best_control2,17,119,custom,42,0.6470588235294118,0.05539565664235413,2.7916730715464822e-05,-0.00015330254379446184,3.703885522607309e-14,0.06389990201652157,0.9355169059999753
intervention,p17_s119_phase_best_control2,17,119,custom,43,0.6470588235294118,0.05539565687334367,2.791503669246533e-05,-0.0001533005628188422,3.3255352712510415e-14,0.06389990176883631,0.948292586999969
intervention,p17_s119_phase_best_control2,17,119,custom,44,0.6470588235294118,0.05539565723432594,2.791182220007819e-05,-0.0001533112147214799,3.541841480943412e-14,0.06389990144284352,0.9612503019999394
intervention,p17_s119_phase_best_control2,17,119,custom,45,0.6470588235294118,0.05539565696035425,2.7915216164281007e-05,-0.0001533133820193211,3.878711932054097e-14,0.06389990130522707,0.9806421019999334
intervention,p17_s119_phase_best_control2,17,119,custom,46,0.6470588235294118,0.05539565685976558,2.7915466689340855e-05,-0.00015331340355859147,3.536409065558881e-14,0.06389990113054934,0.9938318780000372
intervention,p17_s119_phase_best_control2,17,119,custom,47,0.6470588235294118,0.05539565607175027,2.7922107585571655e-05,-0.00015329896833569945,3.382563683343254e-14,0.06389990113350419,1.0097669189999579
intervention,p17_s119_phase_best_control2,17,119,custom,48,0.6470588235294118,0.05539565652125671,2.791908380194131e-05,-0.00015332138202141243,3.452525246276624e-14,0.06389990093727937,1.0354910949999976
intervention,p17_s119_phase_best_control2,17,119,custom,49,0.6470588235294118,0.055395656488137136,2.7918015054051284e-05,-0.00015331826490527778,3.403269265103713e-14,0.06389990075513996,1.076915697000004
intervention,p17_s119_phase_best_control2,17,119,custom,50,0.6470588235294118,0.055395656304218485,2.7920939058535085e-05,-0.00015331406742839782,3.706108795771221e-14,0.06389990061099554,1.1157978100000037
intervention,p17_s119_phase_best_control2,17,119,custom,51,0.6470588235294118,0.05539565640713125,2.7919419581058237e-05,-0.00015330313850092647,3.485558698891633e-14,0.06389990049214612,1.1520268049999913
intervention,p17_s119_phase_best_control2,17,119,custom,52,0.6470588235294118,0.05539565632961902,2.7920786617143876e-05,-0.00015330142668554259,3.422143003377162e-14,0.06389990038377945,1.1934465980000368
intervention,p17_s119_phase_best_control2,17,119,custom,53,0.6470588235294118,0.055395656546211036,2.7917694515938077e-05,-0.00015330489689252547,3.709008328615613e-14,0.06389990018058149,1.2392913039999485
